Accession,Title,Sample Type,Taxonomy,Channels,Platform,Series,Supplementary Types,Supplementary Links,SRA Accession,Contact,Release Date
GSM268973,Patient 111 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268973/suppl,,Robert B. Jenkins,10-Jun-08
GSM268974,Patient 112 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268974/suppl,,Robert B. Jenkins,10-Jun-08
GSM268975,Patient 113 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268975/suppl,,Robert B. Jenkins,10-Jun-08
GSM268976,Patient 114 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268976/suppl,,Robert B. Jenkins,10-Jun-08
GSM268977,Patient 115 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268977/suppl,,Robert B. Jenkins,10-Jun-08
GSM268978,Patient 116 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268978/suppl,,Robert B. Jenkins,10-Jun-08
GSM268979,Patient 117 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268979/suppl,,Robert B. Jenkins,10-Jun-08
GSM268980,Patient 118 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268980/suppl,,Robert B. Jenkins,10-Jun-08
GSM268981,Patient 119 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268981/suppl,,Robert B. Jenkins,10-Jun-08
GSM268982,Patient 121 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268982/suppl,,Robert B. Jenkins,10-Jun-08
GSM268983,Patient 122 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268983/suppl,,Robert B. Jenkins,10-Jun-08
GSM268984,Patient 123 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268984/suppl,,Robert B. Jenkins,10-Jun-08
GSM268985,Patient 124 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268985/suppl,,Robert B. Jenkins,10-Jun-08
GSM268986,Patient 125 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268986/suppl,,Robert B. Jenkins,10-Jun-08
GSM268987,Patient 126 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268987/suppl,,Robert B. Jenkins,10-Jun-08
GSM268988,Patient 127 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268988/suppl,,Robert B. Jenkins,10-Jun-08
GSM268989,Patient 128 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268989/suppl,,Robert B. Jenkins,10-Jun-08
GSM268990,Patient 129 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268990/suppl,,Robert B. Jenkins,10-Jun-08
GSM268991,Patient 130 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268991/suppl,,Robert B. Jenkins,10-Jun-08
GSM268992,Patient 132 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268992/suppl,,Robert B. Jenkins,10-Jun-08
GSM268993,Patient 133 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268993/suppl,,Robert B. Jenkins,10-Jun-08
GSM268994,Patient 134 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268994/suppl,,Robert B. Jenkins,10-Jun-08
GSM268995,Patient 135 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268995/suppl,,Robert B. Jenkins,10-Jun-08
GSM268996,Patient 136 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268996/suppl,,Robert B. Jenkins,10-Jun-08
GSM268997,Patient 137 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268997/suppl,,Robert B. Jenkins,10-Jun-08
GSM268998,Patient 138 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268998/suppl,,Robert B. Jenkins,10-Jun-08
GSM268999,Patient 139 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM268nnn/GSM268999/suppl,,Robert B. Jenkins,10-Jun-08
GSM269000,Patient 140 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269000/suppl,,Robert B. Jenkins,10-Jun-08
GSM269001,Patient 141 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269001/suppl,,Robert B. Jenkins,10-Jun-08
GSM269002,Patient 142 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269002/suppl,,Robert B. Jenkins,10-Jun-08
GSM269003,Patient 143 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269003/suppl,,Robert B. Jenkins,10-Jun-08
GSM269004,Patient 144 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269004/suppl,,Robert B. Jenkins,10-Jun-08
GSM269005,Patient 145 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269005/suppl,,Robert B. Jenkins,10-Jun-08
GSM269006,Patient 146 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269006/suppl,,Robert B. Jenkins,10-Jun-08
GSM269007,Patient 147 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269007/suppl,,Robert B. Jenkins,10-Jun-08
GSM269008,Patient 148 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269008/suppl,,Robert B. Jenkins,10-Jun-08
GSM269009,Patient 149 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269009/suppl,,Robert B. Jenkins,10-Jun-08
GSM269010,Patient 150 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269010/suppl,,Robert B. Jenkins,10-Jun-08
GSM269011,Patient 151 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269011/suppl,,Robert B. Jenkins,10-Jun-08
GSM269012,Patient 152 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269012/suppl,,Robert B. Jenkins,10-Jun-08
GSM269013,Patient 153 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269013/suppl,,Robert B. Jenkins,10-Jun-08
GSM269014,Patient 154 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269014/suppl,,Robert B. Jenkins,10-Jun-08
GSM269015,Patient 155 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269015/suppl,,Robert B. Jenkins,10-Jun-08
GSM269016,Patient 156 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269016/suppl,,Robert B. Jenkins,10-Jun-08
GSM269017,Patient 157 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269017/suppl,,Robert B. Jenkins,10-Jun-08
GSM269018,Patient 158 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269018/suppl,,Robert B. Jenkins,10-Jun-08
GSM269019,Patient 159 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269019/suppl,,Robert B. Jenkins,10-Jun-08
GSM269020,Patient 161 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269020/suppl,,Robert B. Jenkins,10-Jun-08
GSM269021,Patient 162 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269021/suppl,,Robert B. Jenkins,10-Jun-08
GSM269022,Patient 163 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269022/suppl,,Robert B. Jenkins,10-Jun-08
GSM269023,Patient 164 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269023/suppl,,Robert B. Jenkins,10-Jun-08
GSM269024,Patient 165 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269024/suppl,,Robert B. Jenkins,10-Jun-08
GSM269025,Patient 166 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269025/suppl,,Robert B. Jenkins,10-Jun-08
GSM269026,Patient 167 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269026/suppl,,Robert B. Jenkins,10-Jun-08
GSM269027,Patient 170 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269027/suppl,,Robert B. Jenkins,10-Jun-08
GSM269028,Patient 172 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269028/suppl,,Robert B. Jenkins,10-Jun-08
GSM269029,Patient 173 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269029/suppl,,Robert B. Jenkins,10-Jun-08
GSM269030,Patient 174 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269030/suppl,,Robert B. Jenkins,10-Jun-08
GSM269031,Patient 175 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269031/suppl,,Robert B. Jenkins,10-Jun-08
GSM269032,Patient 176 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269032/suppl,,Robert B. Jenkins,10-Jun-08
GSM269033,Patient 177 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269033/suppl,,Robert B. Jenkins,10-Jun-08
GSM269034,Patient 178 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269034/suppl,,Robert B. Jenkins,10-Jun-08
GSM269035,Patient 179 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269035/suppl,,Robert B. Jenkins,10-Jun-08
GSM269036,Patient 180 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269036/suppl,,Robert B. Jenkins,10-Jun-08
GSM269037,Patient 181 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269037/suppl,,Robert B. Jenkins,10-Jun-08
GSM269038,Patient 182 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269038/suppl,,Robert B. Jenkins,10-Jun-08
GSM269039,Patient 183 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269039/suppl,,Robert B. Jenkins,10-Jun-08
GSM269040,Patient 184 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269040/suppl,,Robert B. Jenkins,10-Jun-08
GSM269041,Patient 185 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269041/suppl,,Robert B. Jenkins,10-Jun-08
GSM269042,Patient 186 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269042/suppl,,Robert B. Jenkins,10-Jun-08
GSM269043,Patient 187 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269043/suppl,,Robert B. Jenkins,10-Jun-08
GSM269044,Patient 188 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269044/suppl,,Robert B. Jenkins,10-Jun-08
GSM269045,Patient 189 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269045/suppl,,Robert B. Jenkins,10-Jun-08
GSM269046,Patient 190 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269046/suppl,,Robert B. Jenkins,10-Jun-08
GSM269047,Patient 191 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269047/suppl,,Robert B. Jenkins,10-Jun-08
GSM269048,Patient 192 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269048/suppl,,Robert B. Jenkins,10-Jun-08
GSM269049,Patient 193 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269049/suppl,,Robert B. Jenkins,10-Jun-08
GSM269050,Patient 194 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269050/suppl,,Robert B. Jenkins,10-Jun-08
GSM269051,Patient 195 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269051/suppl,,Robert B. Jenkins,10-Jun-08
GSM269052,Patient 197 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269052/suppl,,Robert B. Jenkins,10-Jun-08
GSM269053,Patient 198 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269053/suppl,,Robert B. Jenkins,10-Jun-08
GSM269054,Patient 199 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269054/suppl,,Robert B. Jenkins,10-Jun-08
GSM269055,Patient 200 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269055/suppl,,Robert B. Jenkins,10-Jun-08
GSM269056,Patient 201 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269056/suppl,,Robert B. Jenkins,10-Jun-08
GSM269057,Patient 202 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269057/suppl,,Robert B. Jenkins,10-Jun-08
GSM269058,Patient 203 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269058/suppl,,Robert B. Jenkins,10-Jun-08
GSM269059,Patient 204 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269059/suppl,,Robert B. Jenkins,10-Jun-08
GSM269060,Patient 205 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269060/suppl,,Robert B. Jenkins,10-Jun-08
GSM269061,Patient 206 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269061/suppl,,Robert B. Jenkins,10-Jun-08
GSM269062,Patient 208 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269062/suppl,,Robert B. Jenkins,10-Jun-08
GSM269063,Patient 209 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269063/suppl,,Robert B. Jenkins,10-Jun-08
GSM269064,Patient 210 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269064/suppl,,Robert B. Jenkins,10-Jun-08
GSM269065,Patient 211 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269065/suppl,,Robert B. Jenkins,10-Jun-08
GSM269066,Patient 212 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269066/suppl,,Robert B. Jenkins,10-Jun-08
GSM269067,Patient 213 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269067/suppl,,Robert B. Jenkins,10-Jun-08
GSM269068,Patient 214 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269068/suppl,,Robert B. Jenkins,10-Jun-08
GSM269069,Patient 216 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269069/suppl,,Robert B. Jenkins,10-Jun-08
GSM269070,Patient 217 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269070/suppl,,Robert B. Jenkins,10-Jun-08
GSM269071,Patient 218 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269071/suppl,,Robert B. Jenkins,10-Jun-08
GSM269072,Patient 219 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269072/suppl,,Robert B. Jenkins,10-Jun-08
GSM269073,Patient 220 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269073/suppl,,Robert B. Jenkins,10-Jun-08
GSM269074,Patient 221 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269074/suppl,,Robert B. Jenkins,10-Jun-08
GSM269075,Patient 222 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269075/suppl,,Robert B. Jenkins,10-Jun-08
GSM269076,Patient 223 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269076/suppl,,Robert B. Jenkins,10-Jun-08
GSM269077,Patient 224 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269077/suppl,,Robert B. Jenkins,10-Jun-08
GSM269078,Patient 225 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269078/suppl,,Robert B. Jenkins,10-Jun-08
GSM269079,Patient 226 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269079/suppl,,Robert B. Jenkins,10-Jun-08
GSM269080,Patient 228 Core Set (cancer panel),RNA,Homo sapiens,1,GPL5858,GSE10645,IDAT;JPG;XML,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM269nnn/GSM269080/suppl,,Robert B. Jenkins,10-Jun-08
